id,mac,bridge_mac,manufacturer,model,version,device_type,network_address,end_point_count,end_point_list,connection_type,power_source,created,exclusion,exclusion_ts,inclusion,inclusion_ts,updated
1,MYDEVICEMAC,MYBRIDGEMAC,JIO,RILJIO1,3.1.1,Light,!0xFA12,12,<endpoint1>||<endpoint2>,Wireless,AC,"2021-05-04 12:57:34.597730",0,NULL,0,"2021-05-05 17:43:14.307043","2021-05-05 23:48:14.791094"
2,000D6F00000D6F00,0000FFFFFFFFFFFF,EastField,A70_RGBW_light,0.0.8,ColorLight,2EF9,1,1996566251,ZigBee,AC,"2021-05-04 13:16:04.860619",0,NULL,0,"2021-05-05 17:43:14.307043","2021-05-05 23:48:14.791094"
3,000D6F00000D6F00,0000FFFFFFFFFFFF,JIO,RILJIO1,3.1.1,Light,!0xFA12,12,<endpoint1>||<endpoint2>,Wireless,AC,"2021-05-04 16:04:02.333164",0,NULL,0,"2021-05-05 17:43:14.307043","2021-05-05 23:48:14.791094"
4,test_mac1,mynewgatewaymac,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"3,4",<con_type>,Battery,"2021-05-05 22:23:35.841491",0,NULL,1,"2021-05-04 12:08:45.441000","2021-05-05 23:48:14.791094"
5,test_mac1,mynewgatewaymac,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"abc,def",<con_type>,Battery,"2021-05-05 22:24:25.831235",0,NULL,1,"2021-05-04 12:08:45.441000","2021-05-05 23:48:14.791094"
6,test_mac1123,mynewgatewaymac,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"3,4",<con_type>,Battery,"2021-05-05 22:26:19.195140",1,"2021-05-05 23:00:40.000000",1,"2021-05-04 12:08:45.441000","2021-05-05 23:48:14.791094"
7,test_mac567S,mynewgatewaymactemp,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"3,4",<con_type>,Battery,"2021-05-05 23:04:19.981445",1,"2021-05-05 22:29:32.000000",1,"2021-05-04 12:08:45.441000","2021-05-05 23:48:14.791094"
8,test_mac567S1,mynewgatewaymactemp,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"3,4",<con_type>,Battery,"2021-05-05 23:49:31.570203",1,"2021-05-05 23:50:11.000000",1,"2021-05-04 12:08:45.441000","2021-05-05 23:50:54.770780"
9,test_mac1,mynewgatewaymac,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"abc,def",<con_type>,Battery,"2021-05-06 10:37:27.861879",0,NULL,1,"2021-05-04 12:08:45.441000","2021-05-06 10:37:27.861898"
10,test_mac2,Gateway112233,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"abc,def",<con_type>,Battery,"2021-05-06 10:43:10.727399",0,NULL,1,"2021-05-06 09:00:32.000000","2021-05-06 10:43:10.727417"
11,test_mac1,Gateway11223355,<mf_name>,<model>,<fw_ver>,light,<addr(hex)>,1,"abc,def",<con_type>,Battery,"2021-05-06 19:01:42.229858",0,NULL,1,"2021-05-06 09:00:32.000000","2021-05-06 19:01:42.229877"
12,0001JIOLIGHT,0001SMARTCABLE,JIO_Light,Smart,1.2.3,light,0xAF,2,"100,150",Wireless,AC,"2021-05-07 12:58:17.768186",1,"2021-05-04 12:08:45.441000",1,"2021-05-07 11:00:00.000000","2021-05-07 13:08:22.081128"
13,0001JIOMOTION,0001SMARTCABLE,JIO_MOTIONSENSOR,Smart,1.3.3,motion,0xAB1,2,"100,150",Wireless,Battery,"2021-05-07 12:59:09.680625",0,NULL,1,"2021-05-07 11:00:00.000000","2021-05-07 12:59:09.680644"
